JAPANESE_ja_Hani_x_jsource
===========================

Characters include in the JAPANESE_ja_Hani_x_jsource ja_Hani_x_jsource set
===========================================================================

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
0260ed           𦃭
026270           𦉰
026286           𦊆
02634c           𦍌
026402           𦐂
02667e           𦙾
0266b0           𦚰
02671d           𦜝
0268dd           𦣝
0268ea           𦣪
026951           𦥑
02696f           𦥯
0269dd           𦧝
026a1e           𦨞
026a58           𦩘
026a8c           𦪌
026ab7           𦪷
026aff           𦫿
026c29           𦰩
026c73           𦱳
026cdd           𦳝
026e40           𦹀
026e65           𦹥
026f94           𦾔
026ff6..026ff8   𦿶 𦿷 𦿸
0270f4           𧃴
02710d           𧄍
027139           𧄹
0273da..0273db   𧏚 𧏛
0273fe           𧏾
027410           𧐐
027449           𧑉
027614..027615   𧘔 𧘕
027631           𧘱
027684           𧚄
027693           𧚓
02770e           𧜎
027723           𧜣
027752           𧝒
027985           𧦅
027a84           𧪄
027bb3           𧮳
027bbe           𧮾
027bc7           𧯇
027cb8           𧲸
027da0           𧶠
027e10           𧸐
027fb7           𧾷
02808a           𨂊
0280bb           𨂻
028277           𨉷
028282           𨊂
0282f3           𨋳
0283cd           𨏍
02840c           𨐌
028455           𨑕
02856b           𨕫
0285c8..0285c9   𨗈 𨗉
0286d7           𨛗
0286fa           𨛺
028946           𨥆
028949           𨥉
02896b           𨥫
028987..028988   𨦇 𨦈
0289ba..0289bb   𨦺 𨦻
028a1e           𨨞
028a29           𨨩
028a43           𨩃
028a71           𨩱
028a99           𨪙
028acd           𨫍
028add           𨫝
028ae4           𨫤
028bc1           𨯁
028bef           𨯯
028d10           𨴐
028d71           𨵱
028dfb           𨷻
028e1f           𨸟
028e36           𨸶
028e89           𨺉
028eeb           𨻫
028f32           𨼲
028ff8           𨿸
0292a0           𩊠
0292b1           𩊱
029490           𩒐
0295cf           𩗏
02967f           𩙿
0296f0           𩛰
029719           𩜙
029750           𩝐
0298c6           𩣆
029a72           𩩲
029ddb           𩷛
029e15           𩸕
029e3d           𩸽
029e49           𩹉
029e8a           𩺊
029ec4           𩻄
029edb           𩻛
029ee9           𩻩
029fce           𩿎
02a01a           𪀚
02a02f           𪀯
02a082           𪂂
02a0f9           𪃹
02a190           𪆐
02a38c           𪎌
02a437           𪐷
02a5f1           𪗱
02a602           𪘂
02a61a           𪘚
02a6b2           𪚲
02a708           𪜈
02a70c           𪜌
02a716           𪜖
02a72a           𪜪
02a738           𪜸
02a73d           𪜽
02a746           𪝆
02a758           𪝘
02a75f           𪝟
02a784           𪞄
02a789           𪞉
02a7b5           𪞵
02a7c7           𪟇
02a7d7           𪟗
02a7e7           𪟧
02a7f7           𪟷
02a845           𪡅
02a860..02a861   𪡠 𪡡
02a868           𪡨
02a879           𪡹
02a882           𪢂
02a88a           𪢊
02a8a6           𪢦
02a8b1           𪢱
02a8e8           𪣨
02a915           𪤕
02a959           𪥙
02a963           𪥣
02a96e           𪥮
02a972           𪥲
02a97d           𪥽
02a98a           𪦊
02a98f           𪦏
02a9a6           𪦦
02a9a8           𪦨
02a9ae           𪦮
02a9ba           𪦺
02aa0e           𪨎
02aa21..02aa22   𪨡 𪨢
02aa2c           𪨬
02aa46           𪩆
02aa63           𪩣
02aa69           𪩩
02aa76           𪩶
02aa8d           𪪍
02aabf           𪪿
02aac4           𪫄
02aae7           𪫧
02aaec           𪫬
02aaf8           𪫸
02ab05           𪬅
02ab23           𪬣
02ab3f           𪬿
02ab49           𪭉
02ab71           𪭱
02ab77           𪭷
02ab7c           𪭼
02ab87           𪮇
02abac           𪮬
02abb7           𪮷
02abc6           𪯆
02ac0c           𪰌
02ac12           𪰒
02ac2a           𪰪
02ac40           𪱀
02ac64           𪱤
02ac69           𪱩
02ac71..02ac73   𪱱 𪱲 𪱳
02ac76           𪱶
02ac79           𪱹
02ac7b           𪱻
02ac86..02ac87   𪲆 𪲇
02ac92..02ac93   𪲒 𪲓
02ac96           𪲖
02aca2           𪲢
02aca6           𪲦
02aca8           𪲨
02acac           𪲬
02acb3           𪲳
02acbc           𪲼
02acc3           𪳃
02acc9..02acca   𪳉 𪳊
02acd2..02acd3   𪳒 𪳓
02acd6           𪳖
02ace1..02ace2   𪳡 𪳢
02ace4           𪳤
02ace7           𪳧
02acf1           𪳱
02acf3           𪳳
02acfa           𪳺
02ad00           𪴀
02ad06..02ad07   𪴆 𪴇
02ad0e           𪴎
02ad10           𪴐
02ad13           𪴓
02ad15           𪴕
02ad1c           𪴜
02ad20..02ad21   𪴠 𪴡
02ad25           𪴥
02ad61           𪵡
02ad89           𪶉
02adcc           𪷌
02ae09           𪸉
02ae22           𪸢
02ae2b           𪸫
02ae76           𪹶
02ae8a           𪺊
02ae90           𪺐
02aeb2           𪺲
02aecc           𪻌
02af2a           𪼪
02af36..02af39   𪼶 𪼷 𪼸 𪼹
02af3b..02af3c   𪼻 𪼼
02af3f           𪼿
02af4b           𪽋
02af58           𪽘
02af65           𪽥
02af76           𪽶
02af7a           𪽺
02af97           𪾗
02afa7..02afa8   𪾧 𪾨
02afac           𪾬
02afb2           𪾲
02afb5           𪾵
02afbb..02afbc   𪾻 𪾼
02afbf           𪾿
02afc8           𪿈
02afd3           𪿓
02affc           𪿼
02b003           𫀃
02b016           𫀖
02b027           𫀧
02b039           𫀹
02b041           𫁁
02b046           𫁆
02b048           𫁈
02b051           𫁑
02b056..02b057   𫁖 𫁗
02b076           𫁶
02b07d           𫁽
02b085           𫂅
02b092           𫂒
02b0a3           𫂣
02b0a9           𫂩
02b0b2           𫂲
02b0c4           𫃄
02b0c7           𫃇
02b0e5           𫃥
02b0f2           𫃲
02b10a           𫄊
02b117           𫄗
02b17f           𫅿
02b193           𫆓
02b19b           𫆛
02b1a8           𫆨
02b1b7           𫆷
02b1ba           𫆺
02b1c5           𫇅
02b1dc           𫇜
02b1e0           𫇠
02b1e8..02b1e9   𫇨 𫇩
02b1fb           𫇻
02b1ff           𫇿
02b202           𫈂
02b206..02b207   𫈆 𫈇
02b213           𫈓
02b21e           𫈞
02b224           𫈤
02b239           𫈹
02b23d           𫈽
02b240           𫉀
02b247           𫉇
02b251..02b252   𫉑 𫉒
02b259           𫉙
02b25c           𫉜
02b260           𫉠
02b26b           𫉫
02b270           𫉰
02b27b           𫉻
02b280           𫊀
02b284           𫊄
02b298           𫊘
02b29c           𫊜
02b2a6..02b2a7   𫊦 𫊧
02b2b0           𫊰
02b2b3           𫊳
02b2ba           𫊺
02b2bd..02b2be   𫊽 𫊾
02b2c1..02b2c3   𫋁 𫋂 𫋃
02b2c5..02b2c6   𫋅 𫋆
02b2c9           𫋉
02b2cb           𫋋
02b2ce..02b2cf   𫋎 𫋏
02b2d5..02b2d6   𫋕 𫋖
02b2d8           𫋘
02b2da           𫋚
02b2dd           𫋝
02b2e2           𫋢
02b2e4..02b2e5   𫋤 𫋥
02b2ec           𫋬
02b2ef           𫋯
02b2f5           𫋵
02b2fc           𫋼
02b305           𫌅
02b308           𫌈
02b313           𫌓
02b31d           𫌝
02b31f           𫌟
02b325           𫌥
02b327           𫌧
02b337           𫌷
02b344           𫍄
02b346           𫍆
02b34b           𫍋
02b352           𫍒
02b354           𫍔
02b381           𫎁
02b395           𫎕
02b3ae           𫎮
02b3c0           𫏀
02b3c2           𫏂
02b3c9           𫏉
02b3cf           𫏏
02b3d4           𫏔
02b3e1           𫏡
02b3e9           𫏩
02b3ee           𫏮
02b3f2           𫏲
02b41e           𫐞
02b424           𫐤
02b42f           𫐯
02b456           𫑖
02b475           𫑵
02b481           𫒁
02b486           𫒆
02b489           𫒉
02b48e           𫒎
02b492..02b493   𫒒 𫒓
02b496           𫒖
02b499..02b49a   𫒙 𫒚
02b49c           𫒜
02b4a0           𫒠
02b4a6           𫒦
02b4aa           𫒪
02b4af           𫒯
02b4b4           𫒴
02b4bc           𫒼
02b4c0           𫓀
02b4c3           𫓃
02b4ca           𫓊
02b4cd           𫓍
02b4d0           𫓐
02b4d4           𫓔
02b4d8           𫓘
02b4da           𫓚
02b519..02b51b   𫔙 𫔚 𫔛
02b51d..02b51f   𫔝 𫔞 𫔟
02b52a           𫔪
02b55f           𫕟
02b563           𫕣
02b57b           𫕻
02b58b           𫖋
02b59d           𫖝
02b59f           𫖟
02b5a8           𫖨
02b5c6           𫗆
02b5db           𫗛
02b607           𫘇
02b60b           𫘋
02b615           𫘕
02b639           𫘹
02b648           𫙈
02b64b           𫙋
02b64f           𫙏
02b651..02b652   𫙑 𫙒
02b655..02b656   𫙕 𫙖
02b65a           𫙚
02b65c           𫙜
02b65e..02b661   𫙞 𫙟 𫙠 𫙡
02b665           𫙥
02b667..02b66c   𫙧 𫙨 𫙩 𫙪 𫙫 𫙬
02b66e..02b676   𫙮 𫙯 𫙰 𫙱 𫙲 𫙳 𫙴 𫙵 𫙶
02b678..02b679   𫙸 𫙹
02b67b..02b67c   𫙻 𫙼
02b67e           𫙾
02b680           𫚀
02b682           𫚂
02b684..02b687   𫚄 𫚅 𫚆 𫚇
02b6b0           𫚰
02b6b5           𫚵
02b6ba..02b6bb   𫚺 𫚻
02b6be           𫚾
02b6c0           𫛀
02b6c4..02b6c5   𫛄 𫛅
02b6c7           𫛇
02b6c9..02b6ca   𫛉 𫛊
02b6cd           𫛍
02b6d1..02b6d2   𫛑 𫛒
02b6d4           𫛔
02b6d6..02b6d9   𫛖 𫛗 𫛘 𫛙
02b71b           𫜛
02b724           𫜤
02b740..02b747   𫝀 𫝁 𫝂 𫝃 𫝄 𫝅 𫝆 𫝇
02b749..02b74a   𫝉 𫝊
02b74c..02b74d   𫝌 𫝍
02b750..02b752   𫝐 𫝑 𫝒
02b754..02b757   𫝔 𫝕 𫝖 𫝗
02b75d           𫝝
02b75f..02b764   𫝟 𫝠 𫝡 𫝢 𫝣 𫝤
02b76f..02b773   𫝯 𫝰 𫝱 𫝲 𫝳
02b776           𫝶
02b778..02b779   𫝸 𫝹
02b77f..02b781   𫝿 𫞀 𫞁
02b783..02b784   𫞃 𫞄
02b786..02b78a   𫞆 𫞇 𫞈 𫞉 𫞊
02b78c..02b793   𫞌 𫞍 𫞎 𫞏 𫞐 𫞑 𫞒 𫞓
02b795..02b796   𫞕 𫞖
02b798..02b799   𫞘 𫞙
02b79c           𫞜
02b79e..02b79f   𫞞 𫞟
02b7a4           𫞤
02b7aa..02b7ab   𫞪 𫞫
02b7ae..02b7b2   𫞮 𫞯 𫞰 𫞱 𫞲
02b7b4..02b7b6   𫞴 𫞵 𫞶
02b7b8..02b7ba   𫞸 𫞹 𫞺
02b7be..02b7c1   𫞾 𫞿 𫟀 𫟁
02b7c8           𫟈
02b7cb..02b7d0   𫟋 𫟌 𫟍 𫟎 𫟏 𫟐
02b7d2..02b7d4   𫟒 𫟓 𫟔
02b7d6           𫟖
02b7d8..02b7dd   𫟘 𫟙 𫟚 𫟛 𫟜 𫟝
02b7e8..02b7ea   𫟨 𫟩 𫟪
02b7ef..02b7f1   𫟯 𫟰 𫟱
02b803           𫠃
02b809           𫠉
02b813..02b815   𫠓 𫠔 𫠕
02b818           𫠘
02b81d           𫠝
02b864           𫡤
02b877           𫡷
02b88f           𫢏
02b8bd           𫢽
02b8c1           𫣁
02b8c4           𫣄
02b8d2           𫣒
02b8d5           𫣕
02b8f5           𫣵
02b91c           𫤜
02b91e           𫤞
02b960           𫥠
02b972           𫥲
02b97b           𫥻
02b988           𫦈
02b9a4..02b9a5   𫦤 𫦥
02b9ab           𫦫
02b9b6           𫦶
02b9b9           𫦹
02b9bf           𫦿
02ba2d           𫨭
02ba6e           𫩮
02ba9b           𫪛
02baa4           𫪤
02bacd           𫫍
02baed           𫫭
02baf1           𫫱
02bb4f           𫭏
02bb57           𫭗
02bb71           𫭱
02bb8e           𫮎
02bba4           𫮤
02bbad           𫮭
02bbba           𫮺
02bbbe           𫮾
02bbf8           𫯸
02bc00..02bc01   𫰀 𫰁
02bc13           𫰓
02bc1a           𫰚
02bc48..02bc49   𫱈 𫱉
02bc4b           𫱋
02bc63           𫱣
02bc67           𫱧
02bc7b           𫱻
02bca7           𫲧
02bca9           𫲩
02bcae           𫲮
02bcb5           𫲵
02bccd           𫳍
02bd34           𫴴
02bd57           𫵗
02bd69           𫵩
02bd74           𫵴
02bd7d           𫵽
02bd99           𫶙
02bda0           𫶠
02bda7           𫶧
02bdd1..02bdd2   𫷑 𫷒
02be28           𫸨
02be3e           𫸾
02be53           𫹓
02be67..02be68   𫹧 𫹨
02be8f           𫺏
02be97           𫺗
02bead           𫺭
02bedb           𫻛
02bee5           𫻥
02bee7           𫻧
02bf0b           𫼋
02bf13           𫼓
02bf33           𫼳
02bf6a           𫽪
02bf6c           𫽬
02bf85           𫾅
02bf92           𫾒
02bfed           𫿭
02bffe           𫿾
02c017           𬀗
02c027           𬀧
02c02c           𬀬
02c083           𬂃
02c097           𬂗
02c09b..02c09c   𬂛 𬂜
02c09f..02c0a1   𬂟 𬂠 𬂡
02c0ac           𬂬
02c0b3           𬂳
02c0b5..02c0b6   𬂵 𬂶
02c0bf           𬂿
02c0cf           𬃏
02c0d3           𬃓
02c0d7           𬃗
02c0dd           𬃝
02c0e2..02c0e3   𬃢 𬃣
02c0f0           𬃰
02c0f5..02c0f6   𬃵 𬃶
02c0fa           𬃺
02c0fe           𬃾
02c109           𬄉
02c10b..02c10c   𬄋 𬄌
02c10e           𬄎
02c112           𬄒
02c116..02c117   𬄖 𬄗
02c11a           𬄚
02c11f..02c120   𬄟 𬄠
02c125           𬄥
02c127           𬄧
02c12b           𬄫
02c132           𬄲
02c136           𬄶
02c138           𬄸
02c13a..02c13c   𬄺 𬄻 𬄼
02c145           𬅅
02c147           𬅇
02c14a..02c14b   𬅊 𬅋
02c14e           𬅎
02c152           𬅒
02c157           𬅗
02c18d           𬆍
02c1d0           𬇐
02c1dc           𬇜
02c207           𬈇
02c235           𬈵
02c258           𬉘
02c27a           𬉺
02c2ce           𬋎
02c2e0           𬋠
02c2ec           𬋬
02c329           𬌩
02c33c           𬌼
02c354           𬍔
02c356           𬍖
02c36f           𬍯
02c3a4           𬎤
02c3a6           𬎦
02c3ab           𬎫
02c3ae..02c3b0   𬎮 𬎯 𬎰
02c3b4           𬎴
02c3c8           𬏈
02c3d0           𬏐
02c3e3           𬏣
02c3f6           𬏶
02c3fc           𬏼
02c424           𬐤
02c448           𬑈
02c44e           𬑎
02c450           𬑐
02c456           𬑖
02c45c..02c45d   𬑜 𬑝
02c462           𬑢
02c468           𬑨
02c46c           𬑬
02c47d           𬑽
02c485           𬒅
02c4a8           𬒨
02c4ad           𬒭
02c4c1           𬓁
02c4c4           𬓄
02c4c7           𬓇
02c4d6           𬓖
02c4e6           𬓦
02c4f3           𬓳
02c4f9           𬓹
02c500           𬔀
02c50e..02c50f   𬔎 𬔏
02c528           𬔨
02c52c           𬔬
02c530           𬔰
02c538           𬔸
02c541           𬕁
02c54b           𬕋
02c54e           𬕎
02c567           𬕧
02c56e           𬕮
02c576           𬕶
02c587           𬖇
02c592           𬖒
02c5a3           𬖣
02c5bb           𬖻
02c5d6           𬗖
02c5ec           𬗬
02c608           𬘈
02c670           𬙰
02c69d           𬚝
02c6a9           𬚩
02c6c2           𬛂
02c6cc           𬛌
02c6d3           𬛓
02c70b           𬜋
02c716..02c717   𬜖 𬜗
02c723           𬜣
02c729           𬜩
02c72d..02c72e   𬜭 𬜮
02c730..02c732   𬜰 𬜱 𬜲
02c734           𬜴
02c737           𬜷
02c73c           𬜼
02c742           𬝂
02c74d           𬝍
02c754           𬝔
02c756           𬝖
02c75d..02c75e   𬝝 𬝞
02c765..02c766   𬝥 𬝦
02c769           𬝩
02c76d           𬝭
02c77b           𬝻
02c77f           𬝿
02c789           𬞉
02c78d           𬞍
02c790           𬞐
02c794           𬞔
02c799           𬞙
02c7a1           𬞡
02c7b9           𬞹
02c7c2           𬟂
02c7cb           𬟋
02c7d0           𬟐
02c7d2           𬟒
02c7e2           𬟢
02c7e6           𬟦
02c7f6..02c7f8   𬟶 𬟷 𬟸
02c800           𬠀
02c802           𬠂
02c809..02c80a   𬠉 𬠊
02c80d..02c80e   𬠍 𬠎
02c812           𬠒
02c818..02c819   𬠘 𬠙
02c81d..02c81f   𬠝 𬠞 𬠟
02c824           𬠤
02c827           𬠧
02c829           𬠩
02c82c..02c82f   𬠬 𬠭 𬠮 𬠯
02c833..02c834   𬠳 𬠴
02c83b           𬠻
02c840           𬡀
02c85b           𬡛
02c869           𬡩
02c87d..02c87e   𬡽 𬡾
02c884           𬢄
02c886           𬢆
02c896           𬢖
02c8b7           𬢷
02c8bd           𬢽
02c8c4           𬣄
02c8d0           𬣐
02c8d5..02c8d7   𬣕 𬣖 𬣗
02c932           𬤲
02c981           𬦁
02c99c           𬦜
02c9a6           𬦦
02c9ad           𬦭
02c9b7           𬦷
02c9ba           𬦺
02c9c5           𬧅
02c9d3           𬧓
02c9e7           𬧧
02c9ec..02c9ed   𬧬 𬧭
02c9f3           𬧳
02ca1c           𬨜
02ca2f           𬨯
02ca56           𬩖
02caa6           𬪦
02caac           𬪬
02cabb           𬪻
02cac4           𬫄
02cad1           𬫑
02cad6..02cad7   𬫖 𬫗
02cae0           𬫠
02cae5           𬫥
02cae7           𬫧
02caed           𬫭
02caf0..02caf1   𬫰 𬫱
02cafb           𬫻
02cafe           𬫾
02cb02           𬬂
02cb08..02cb0a   𬬈 𬬉 𬬊
02cb17           𬬗
02cb22..02cb23   𬬢 𬬣
02cb85..02cb86   𬮅 𬮆
02cb91           𬮑
02cb96           𬮖
02cbc1           𬯁
02cbf2..02cbf3   𬯲 𬯳
02cbf8           𬯸
02cc08           𬰈
02cc26           𬰦
02cc28           𬰨
02cc2c           𬰬
02cc4b           𬱋
02cc4f           𬱏
02cc74           𬱴
02cc9d           𬲝
02ccf0           𬳰
02cd27           𬴧
02cd2c           𬴬
02cd3d..02cd3e   𬴽 𬴾
02cd41..02cd42   𬵁 𬵂
02cd44           𬵄
02cd46..02cd48   𬵆 𬵇 𬵈
02cd4a..02cd4d   𬵊 𬵋 𬵌 𬵍
02cd4f..02cd52   𬵏 𬵐 𬵑 𬵒
02cd54..02cd57   𬵔 𬵕 𬵖 𬵗
02cd5a           𬵚
02cd5c..02cd63   𬵜 𬵝 𬵞 𬵟 𬵠 𬵡 𬵢 𬵣
02cd66..02cd6d   𬵦 𬵧 𬵨 𬵩 𬵪 𬵫 𬵬 𬵭
02cd6f..02cd77   𬵯 𬵰 𬵱 𬵲 𬵳 𬵴 𬵵 𬵶 𬵷
02cd79..02cd7b   𬵹 𬵺 𬵻
02cd7d..02cd7e   𬵽 𬵾
02cdbf           𬶿
02cdc4           𬷄
02cdc9           𬷉
02cdd2           𬷒
02cdd4           𬷔
02cdd7           𬷗
02cdd9           𬷙
02cddd           𬷝
02cde1..02cde2   𬷡 𬷢
02cde6..02cde7   𬷦 𬷧
02cdeb..02cdec   𬷫 𬷬
02cdf0..02cdf1   𬷰 𬷱
02cdf3           𬷳
02cdf5           𬷵
02cdf7           𬷷
02cdfa           𬷺
02ce3d           𬸽
02ceb0..02ceb1   𬺰 𬺱
02ceb3           𬺳
02ceb5..02ceb6   𬺵 𬺶
02ceb8           𬺸
02ceba..02cebb   𬺺 𬺻
02cebd           𬺽
02cec0..02cec2   𬻀 𬻁 𬻂
02cec6..02cec9   𬻆 𬻇 𬻈 𬻉
02cecb           𬻋
02cece           𬻎
02ced0..02ced2   𬻐 𬻑 𬻒
02ced5           𬻕
02ced8           𬻘
02cedb..02cede   𬻛 𬻜 𬻝 𬻞
02cee5           𬻥
02cef5           𬻵
02cef7..02cef8   𬻷 𬻸
02cefb           𬻻
02ceff..02cf02   𬻿 𬼀 𬼁 𬼂
02cf04           𬼄
02cf06           𬼆
02cf08           𬼈
02cf0c..02cf0d   𬼌 𬼍
02cf16..02cf1a   𬼖 𬼗 𬼘 𬼙 𬼚
02cf1c           𬼜
02cf1f           𬼟
02cf2b           𬼫
02cf38           𬼸
02cf3a           𬼺
02cf3d..02cf3f   𬼽 𬼾 𬼿
02cf43           𬽃
02cf46..02cf4d   𬽆 𬽇 𬽈 𬽉 𬽊 𬽋 𬽌 𬽍
02cf55..02cf56   𬽕 𬽖
02cf59..02cf5a   𬽙 𬽚
02cf5c..02cf5d   𬽜 𬽝
02cf60..02cf61   𬽠 𬽡
02cf63..02cf64   𬽣 𬽤
02cf66..02cf67   𬽦 𬽧
02cf69           𬽩
02cf6b           𬽫
02cf6e           𬽮
02cf76..02cf77   𬽶 𬽷
02cf79           𬽹
02cf81           𬾁
02cf84           𬾄
02cf8a           𬾊
02cf8e           𬾎
02cf97..02cf98   𬾗 𬾘
02cf9a           𬾚
02cfa8           𬾨
02cfae           𬾮
02cfb9           𬾹
02cfbb           𬾻
02cfbf           𬾿
02cfc2           𬿂
02cfdb           𬿛
02cfe6           𬿦
02cfed           𬿭
02cff2           𬿲
02cff6           𬿶
02cffb           𬿻
02d000           𭀀
02d009           𭀉
02d017..02d01a   𭀗 𭀘 𭀙 𭀚
02d01c..02d01d   𭀜 𭀝
02d01f..02d021   𭀟 𭀠 𭀡
02d023..02d025   𭀣 𭀤 𭀥
02d028           𭀨
02d030..02d031   𭀰 𭀱
02d044           𭁄
02d046..02d049   𭁆 𭁇 𭁈 𭁉
02d050           𭁐
02d054..02d055   𭁔 𭁕
02d057           𭁗
02d060..02d063   𭁠 𭁡 𭁢 𭁣
02d066           𭁦
02d068..02d06b   𭁨 𭁩 𭁪 𭁫
02d06d           𭁭
02d06f           𭁯
02d072..02d074   𭁲 𭁳 𭁴
02d076..02d077   𭁶 𭁷
02d07a..02d07c   𭁺 𭁻 𭁼
02d081           𭂁
02d085           𭂅
02d088           𭂈
02d08e           𭂎
02d091           𭂑
02d093..02d094   𭂓 𭂔
02d097           𭂗
02d09a           𭂚
02d09c           𭂜
02d0ab..02d0ac   𭂫 𭂬
02d0af           𭂯
02d0b2..02d0b4   𭂲 𭂳 𭂴
02d0be           𭂾
02d0c4..02d0c6   𭃄 𭃅 𭃆
02d0cc           𭃌
02d0d9..02d0da   𭃙 𭃚
02d0e1           𭃡
02d0e4..02d0e5   𭃤 𭃥
02d0e8           𭃨
02d0ed           𭃭
02d0f0..02d0f2   𭃰 𭃱 𭃲
02d0ff           𭃿
02d10f           𭄏
02d118           𭄘
02d11e           𭄞
02d123           𭄣
02d125           𭄥
02d127           𭄧
02d12b           𭄫
02d133..02d134   𭄳 𭄴
02d139           𭄹
02d13f..02d143   𭄿 𭅀 𭅁 𭅂 𭅃
02d145           𭅅
02d14a           𭅊
02d14d           𭅍
02d150..02d152   𭅐 𭅑 𭅒
02d154           𭅔
02d158           𭅘
02d15d           𭅝
02d15f..02d161   𭅟 𭅠 𭅡
02d169           𭅩
02d16f..02d170   𭅯 𭅰
02d172..02d175   𭅲 𭅳 𭅴 𭅵
02d179..02d17a   𭅹 𭅺
02d17c..02d17d   𭅼 𭅽
02d181..02d184   𭆁 𭆂 𭆃 𭆄
02d186..02d187   𭆆 𭆇
02d189           𭆉
02d18f..02d190   𭆏 𭆐
02d192           𭆒
02d194           𭆔
02d199           𭆙
02d19e           𭆞
02d1a1..02d1a2   𭆡 𭆢
02d1a4..02d1a5   𭆤 𭆥
02d1aa..02d1ac   𭆪 𭆫 𭆬
02d1af           𭆯
02d1b4           𭆴
02d1b6..02d1b7   𭆶 𭆷
02d1c1           𭇁
02d1c6           𭇆
02d1ca           𭇊
02d1d1           𭇑
02d1d6..02d1d7   𭇖 𭇗
02d1e2           𭇢
02d1e5           𭇥
02d1ea           𭇪
02d206           𭈆
02d21d           𭈝
02d22c           𭈬
02d239           𭈹
02d23c           𭈼
02d247..02d248   𭉇 𭉈
02d258..02d259   𭉘 𭉙
02d260           𭉠
02d262           𭉢
02d269           𭉩
02d275           𭉵
02d27f           𭉿
02d289..02d28a   𭊉 𭊊
02d28c           𭊌
02d28f           𭊏
02d2c6           𭋆
02d2d8           𭋘
02d2db           𭋛
02d30c           𭌌
02d314           𭌔
02d326           𭌦
02d330           𭌰
02d34f           𭍏
02d35e           𭍞
02d360           𭍠
02d365..02d366   𭍥 𭍦
02d376           𭍶
02d37b..02d37c   𭍻 𭍼
02d380           𭎀
02d385           𭎅
02d388           𭎈
02d38e           𭎎
02d395           𭎕
02d399           𭎙
02d39b..02d39c   𭎛 𭎜
02d3a2           𭎢
02d3a4           𭎤
02d3ae           𭎮
02d3c0           𭏀
02d3cd           𭏍
02d3d0           𭏐
02d3d5           𭏕
02d3db           𭏛
02d3fe           𭏾
02d400           𭐀
02d40a           𭐊
02d412           𭐒
02d415..02d416   𭐕 𭐖
02d419           𭐙
02d41d           𭐝
02d420           𭐠
02d422..02d423   𭐢 𭐣
02d425..02d427   𭐥 𭐦 𭐧
02d42b..02d42c   𭐫 𭐬
02d42e           𭐮
02d430..02d431   𭐰 𭐱
02d433..02d434   𭐳 𭐴
02d438           𭐸
02d442..02d443   𭑂 𭑃
02d445           𭑅
02d44a..02d44b   𭑊 𭑋
02d44d           𭑍
02d44f           𭑏
02d451..02d452   𭑑 𭑒
02d455..02d456   𭑕 𭑖
02d458           𭑘
02d45a           𭑚
02d45c           𭑜
02d45e..02d45f   𭑞 𭑟
02d463           𭑣
02d468           𭑨
02d46a           𭑪
02d46e..02d46f   𭑮 𭑯
02d475           𭑵
02d47e..02d480   𭑾 𭑿 𭒀
02d491           𭒑
02d494           𭒔
02d497           𭒗
02d49e           𭒞
02d4a1           𭒡
02d4ad           𭒭
02d4b8           𭒸
02d4bc..02d4bd   𭒼 𭒽
02d4c2           𭓂
02d4c7..02d4c8   𭓇 𭓈
02d4d4..02d4d5   𭓔 𭓕
02d4d7..02d4d8   𭓗 𭓘
02d4e6           𭓦
02d4e9           𭓩
02d4ef           𭓯
02d4f1           𭓱
02d4f3           𭓳
02d4fb           𭓻
02d4fd..02d500   𭓽 𭓾 𭓿 𭔀
02d503..02d505   𭔃 𭔄 𭔅
02d50c           𭔌
02d516..02d517   𭔖 𭔗
02d51f           𭔟
02d52c           𭔬
02d531..02d532   𭔱 𭔲
02d535..02d539   𭔵 𭔶 𭔷 𭔸 𭔹
02d53e..02d53f   𭔾 𭔿
02d544           𭕄
02d547           𭕇
02d549           𭕉
02d54b           𭕋
02d54d           𭕍
02d550           𭕐
02d552           𭕒
02d558..02d559   𭕘 𭕙
02d55d           𭕝
02d565           𭕥
02d56d           𭕭
02d56f           𭕯
02d57e..02d580   𭕾 𭕿 𭖀
02d583..02d584   𭖃 𭖄
02d58c           𭖌
02d592..02d593   𭖒 𭖓
02d5a9           𭖩
02d5ab..02d5ac   𭖫 𭖬
02d5b1           𭖱
02d5c3           𭗃
02d5c7           𭗇
02d5d2..02d5d5   𭗒 𭗓 𭗔 𭗕
02d5de           𭗞
02d5ea           𭗪
02d5ed           𭗭
02d5f6           𭗶
02d5fb..02d5fc   𭗻 𭗼
02d5fe..02d600   𭗾 𭗿 𭘀
02d606           𭘆
02d609..02d60a   𭘉 𭘊
02d60d           𭘍
02d611..02d612   𭘑 𭘒
02d618           𭘘
02d61a           𭘚
02d61e           𭘞
02d623           𭘣
02d627           𭘧
02d629           𭘩
02d62b           𭘫
02d634           𭘴
02d63e           𭘾
02d64c..02d64d   𭙌 𭙍
02d652           𭙒
02d654           𭙔
02d657           𭙗
02d661           𭙡
02d663           𭙣
02d667           𭙧
02d66f           𭙯
02d671           𭙱
02d676           𭙶
02d678           𭙸
02d67a..02d67b   𭙺 𭙻
02d67d           𭙽
02d680           𭚀
02d682..02d683   𭚂 𭚃
02d691..02d693   𭚑 𭚒 𭚓
02d698           𭚘
02d69f           𭚟
02d6a1           𭚡
